BmV18hpi_uninfected_b	BmV18hpi_uninfected_c	BmV4dpi_uninfected_b	BmV4dpi_uninfected_c	BmV8dpi_uninfected_b	BmV8dpi_uninfected_c	BmV18hpi_a	BmV18hpi_b	BmV4dpi_a	BmV4dpi_b	BmV8dpi_a	BmV8dpi_b	mergedColors	inverted
AAEL003582	4309.814	3916.707	3627.307	3543.548	4741.56	4671.898	2827.721	2597.491	2673.75	2918.487	2898.578	3189.612	darkred	FALSE
AAEL003586	38.48072	44.79635	43.38429	38.1578	48.3121	30.31323	54.77051	65.49451	46.78634	45.19226	36.51533	49.49353	darkgreen	FALSE
AAEL003587	18.83269	16.92321	23.26346	23.57913	16.15611	9.532808	4.433383	3.609016	5.662384	4.968904	3.570826	3.405598	darkred	FALSE
AAEL003588	54.20458	73.75475	149.0683	177.6376	114.004	128.9693	130.9768	150.488	228.2512	201.6423	293.9392	351.7146	magenta	FALSE
AAEL003589	49.52608	94.73705	267.4964	366.3694	424.4262	118.6407	5.782257	7.883929	51.04179	94.15861	21.21288	35.94538	turquoise	FALSE
AAEL003590	1055.314	1313.172	1426.495	1554.074	2588.896	1306.402	140.2033	302.4779	541.2538	571.7481	239.9742	666.5201	darkred	FALSE
AAEL003591	0.03239454	1.915519	1.710557	4.018015	3.63297	2.041455	8.069151	8.12931	20.11169	18.41968	9.591137	12.39045	magenta	FALSE
AAEL003592	2.133235	1.984348	4.697625	4.93737	3.404511	3.015172	0.8032761	0.9886381	2.069156	1.864985	1.448692	1.835354	turquoise	FALSE
AAEL003593	74.38276	57.93717	109.3452	108.8644	122.8201	123.1734	94.31531	132.7133	226.6689	196.6024	295.0678	363.7145	magenta	FALSE
AAEL003595	2.196461	1.707236	5.803082	12.13225	3.449969	6.895864	1.7312	0.9320376	1.993628	1.432752	3.510215	4.222353	turquoise	FALSE
AAEL003596	42.59457	65.51996	104.6439	117.7073	179.8176	46.23421	8.98067	10.69099	62.41909	101.3838	17.03132	51.21826	darkred	FALSE
AAEL003597	7.470875	7.292869	7.451546	5.061982	7.649272	8.843513	3.470639	2.964584	6.503652	9.944446	7.406774	7.978766	darkgreen	TRUE
AAEL003604	3.16146	2.851393	22.55209	32.74214	8.798581	14.58299	2.144574	2.190792	8.301097	3.922908	2.954371	4.240727	turquoise	FALSE
AAEL003606	70.39409	44.8414	16.65235	25.42236	12.58258	13.30593	299.9519	271.1263	17.3014	9.790152	45.57466	27.13241	darkgreen	FALSE
AAEL003608	4.055777	3.61139	13.68905	11.10596	6.835094	5.557571	3.864632	3.788383	6.107343	6.073718	3.866351	2.485691	turquoise	FALSE
AAEL003609	3.981523	2.74019	7.228741	6.718953	4.589811	3.422185	0.6614359	0.700716	1.961133	1.441924	1.594593	2.008618	turquoise	FALSE
AAEL003610	0.2933712	0.4065776	0.2946682	0.1579337	0.3023977	0.6177856	1.194049	1.201711	0.7352953	0.4658026	0.8135225	0.646502	darkgreen	FALSE
AAEL003615	2.717172	4.016723	12.62024	11.48608	6.773568	6.129405	2.21183	2.271084	5.805185	5.37227	4.743777	5.286916	turquoise	FALSE
AAEL003618	14.1513	13.12008	6.599295	4.401639	8.731768	3.801649	5.799712	6.228881	2.335363	3.708094	2.473572	3.352034	magenta	TRUE
AAEL003619	32.83297	31.09149	45.49938	14.39559	20.1255	52.17496	30.21975	36.12878	52.53904	33.58142	134.7237	162.9879	magenta	FALSE
AAEL003622	6.288945	6.337216	17.54681	13.19711	19.33348	16.61846	1.856298	1.905082	4.855565	5.085012	4.849116	3.659759	darkred	FALSE
AAEL003623	10.72762	11.25455	32.32962	37.18171	17.15385	20.36652	10.75109	14.64754	24.45406	16.43172	16.58186	18.45356	turquoise	FALSE
AAEL003625	225.5486	325.5284	375.3778	274.6977	444.6164	323.1947	372.0417	421.1964	822.5699	739.7518	1003.613	642.7132	magenta	FALSE
AAEL003626	39.10089	37.4147	28.04554	13.60046	12.79458	25.15825	38.33656	22.12143	23.84023	23.03739	184.6612	162.8743	magenta	FALSE
AAEL003627	4.049734	2.558382	5.721515	7.513088	5.16619	3.606648	0.9297993	1.044714	4.986697	2.586224	3.071446	3.661292	turquoise	FALSE
AAEL003628	1.782988	1.866985	6.344802	8.395536	2.720016	4.932028	0.5321751	1.127558	2.339234	1.776286	7.150151	5.375562	turquoise	FALSE
AAEL003630	49.0609	50.84522	66.69916	58.83087	55.91901	88.63121	69.04326	63.29666	99.55152	87.56018	56.69787	64.63844	darkorange	FALSE
AAEL003631	21.13062	18.65191	28.0759	26.22629	40.15438	26.68015	16.79441	15.63954	35.04995	32.07405	49.45069	41.02317	magenta	FALSE
AAEL003632	19.32612	46.87149	9.56713	3.069192	3.784944	12.586	13.86368	13.64536	4.933533	8.393309	16.33514	16.85042	brown	FALSE
AAEL003634	52.99535	49.5765	82.06387	99.18821	75.80951	76.637	78.17719	81.03183	67.65619	57.9394	79.71442	82.41836	turquoise	FALSE
AAEL003636	16.93332	13.60734	12.88361	7.87318	13.33703	9.403419	8.078928	6.7413	5.805309	7.360642	8.00814	7.081414	darkred	FALSE
AAEL003641	6.762037	9.216736	16.56194	11.9949	14.16102	17.69115	1.226234	3.088864	6.587834	7.403608	7.540479	7.261514	paleturquoise	FALSE
AAEL003642	30.83598	35.90203	54.82207	27.20824	50.84268	69.62756	31.29982	35.23945	107.1907	110.2363	227.5684	156.2516	magenta	FALSE
AAEL003643	13.52991	12.65981	53.22129	66.9544	88.75827	48.82337	7.085186	9.88407	41.66265	26.14248	71.10343	44.91783	paleturquoise	FALSE
AAEL003645	83.03936	119.1232	93.01841	63.26068	96.85845	75.79194	22.34341	21.93995	32.22821	68.23456	36.56742	44.50375	magenta	TRUE
AAEL003646	66.54715	61.86896	39.49779	32.64526	38.78404	30.32641	63.21185	59.68083	24.72481	42.09624	35.23707	32.64349	brown	FALSE
AAEL003649	9.489694	10.69871	26.71456	28.85193	19.74967	27.56108	15.81743	21.09209	27.60193	20.51185	23.95345	27.1472	brown	TRUE
AAEL003651	22.50726	20.44485	9.829979	18.82081	5.499207	8.574139	14.62006	12.15537	6.640777	4.831817	5.991818	5.266578	brown	FALSE
AAEL003654	6.306129	6.516896	34.90744	49.48932	14.50258	35.06237	19.58263	24.6127	25.35812	16.08998	23.83412	23.27325	turquoise	FALSE
AAEL003655	40.88692	27.3875	35.05556	33.18231	26.13549	20.54507	20.94836	22.15881	17.81904	19.11188	12.47438	12.33098	magenta	TRUE
AAEL003656	76.02663	61.81918	60.30973	37.86694	48.38932	109.0942	145.4096	125.5279	94.50066	114.5926	340.0987	203.1917	magenta	FALSE
AAEL003657	1.593331	1.104084	8.535338	16.92637	2.709887	4.680798	2.485921	2.461797	4.190679	1.760957	2.095875	2.36626	turquoise	FALSE
AAEL003658	32.58496	31.69835	44.8457	57.57169	29.62319	28.88036	39.16949	50.33879	23.49006	17.28415	33.76827	29.92029	turquoise	FALSE
AAEL003661	46.00517	53.30852	168.3312	195.545	148.9009	193.4778	131.3839	160.5656	155.1171	144.8489	181.3827	194.5841	brown	TRUE
AAEL003664	15.62426	22.08961	110.0258	198.4668	45.0586	99.12057	58.38606	73.1432	61.29824	44.13083	68.19407	73.46854	turquoise	FALSE
AAEL003670	37.25015	35.57251	90.06468	122.853	62.84137	83.21425	55.73605	65.20766	75.19865	61.47993	84.70976	84.76767	turquoise	FALSE
AAEL003671	9.548376	11.45536	72.18505	147.682	21.42262	49.52124	8.903642	13.17053	36.90962	10.178	15.44284	15.3933	turquoise	FALSE
AAEL003674	9.685687	7.740718	19.51261	23.02591	14.97555	20.2754	14.50718	18.54267	25.78637	22.32601	9.751721	11.95283	turquoise	FALSE
AAEL003675	376.6593	447.3906	455.0538	438.2088	329.0577	495.7932	784.9237	791.9175	763.5928	670.3294	334.1788	368.106	darkgreen	FALSE
AAEL003676	46.09449	43.89973	110.1265	83.28003	153.8136	119.6198	40.26729	47.04694	81.93762	86.78754	88.87412	104.4679	paleturquoise	FALSE
AAEL003679	1.62775	2.221688	9.130221	20.80776	4.057306	7.640285	2.710267	2.105561	6.263837	2.625936	4.040301	5.047421	turquoise	FALSE
AAEL003680	12.19079	13.34913	40.4917	58.04432	29.04115	36.41206	16.4014	15.76929	36.54813	27.74786	32.02349	38.45869	turquoise	FALSE
AAEL003684	7.100987	6.560749	23.21047	33.07004	9.192763	17.9478	7.93572	9.522735	19.2836	16.02957	31.52637	24.72385	turquoise	FALSE
AAEL003686	97.842	85.87627	92.72719	93.63542	76.25723	132.3222	121.7523	109.5443	132.4821	126.0812	328.4504	234.6947	magenta	FALSE
AAEL003688	26.0958	21.67231	82.71455	173.7744	26.51338	59.12643	10.44223	9.798084	33.21995	12.28227	11.03911	17.19319	turquoise	FALSE
AAEL003691	0.4881973	0.6483925	4.903558	7.910778	1.031598	3.636264	0.5464277	0.3946895	1.699446	0.3191751	0.5987866	0.3975932	turquoise	FALSE
AAEL003693	7.184604	11.02584	17.8924	14.36973	11.74865	18.53904	0.8921296	0.4200487	2.44166	1.819727	1.246812	3.5469	darkred	FALSE
AAEL003694	8.041903	4.839329	8.775885	9.592783	4.635486	2.624393	1.141289	2.418132	0.9429682	1.225469	0.9254179	1.601869	turquoise	FALSE
AAEL003695	16.33601	15.21689	29.05065	37.02273	17.50115	34.42151	47.41438	44.91844	36.09636	34.31672	31.76141	35.20423	magenta	FALSE
AAEL003696	1.325008	1.412541	11.34892	19.31413	3.992269	7.885757	0.7881943	3.296061	3.8981	2.322739	3.174218	3.398435	turquoise	FALSE
AAEL003697	12.4187	11.77743	35.1486	29.6567	41.07093	33.08525	20.80647	19.37891	53.3829	54.74124	58.69887	56.4088	magenta	FALSE
AAEL003698	9.865553	9.917864	16.3906	15.4983	16.31974	18.48796	7.267897	9.815405	12.894	10.96154	21.40028	22.35946	magenta	FALSE
AAEL003699	35.95369	37.78037	6.906384	4.258993	9.141307	17.24232	13.73561	11.26534	13.56321	17.25304	27.00681	20.12169	turquoise	TRUE
AAEL003700	1.660696	1.753545	12.43653	28.47243	3.896368	7.08059	2.124318	2.250473	6.137025	2.452136	4.92564	5.334187	turquoise	FALSE
AAEL003704	32.00396	36.60255	41.13667	37.02291	31.6008	59.51842	84.73169	88.37916	71.53173	59.16273	67.78122	78.99195	darkgreen	FALSE
AAEL003708	1.280356	1.467731	2.367903	1.878893	2.013841	3.151106	2.200272	1.737979	3.169421	2.515653	5.522914	4.14368	magenta	FALSE
AAEL003709	24.82963	24.19295	28.29	30.8332	21.41479	20.7974	19.5598	17.53347	13.68066	14.54714	19.29301	19.45705	turquoise	FALSE
AAEL003711	0	0	0	0	0	0	4.23147	6.646851	5.191512	5.089414	4.282383	6.869786	darkred	TRUE
AAEL003715	0.7650905	1.413766	1.881975	4.895481	1.982844	0.4773747	0	0	1.055185	0.2449974	0	0	turquoise	FALSE
AAEL003716	104.2759	93.9907	59.1099	44.49246	66.25766	50.94819	233.4009	201.7998	108.3798	104.7346	141.1838	121.7197	darkgreen	FALSE
AAEL003719	0	0.1384721	3.956973	7.035601	0.2317287	1.402702	0	0.03231144	1.307784	0	0	0.05743968	turquoise	FALSE
AAEL003726	1.126023	1.58315	1.714064	2.17172	1.978183	2.901947	1.036161	1.667652	3.944752	5.395565	5.95255	6.304392	magenta	FALSE
AAEL003727	1.099371	1.12456	4.101431	1.589503	1.473156	3.331744	3.41983	4.096947	5.860745	5.221937	4.221099	6.410329	magenta	FALSE
AAEL003728	6.28138	6.131997	5.645926	3.981265	3.67304	3.734368	2.122445	2.861713	7.613177	9.696586	23.37616	33.58181	magenta	FALSE
AAEL003730	33.31623	34.30203	40.37493	29.20171	36.4159	39.62428	95.51665	103.8009	70.45167	61.46658	54.93583	53.99472	darkgreen	FALSE
AAEL003731	22.24601	21.48396	128.1287	134.0122	117.6815	72.45744	11.08505	15.43411	59.48735	28.95132	17.868	25.66521	turquoise	FALSE
AAEL003732	8.247278	6.814483	8.312605	6.612844	9.150707	5.857066	5.594535	7.430149	14.11657	10.77133	23.22739	16.70335	magenta	FALSE
AAEL003733	4.300644	4.493346	16.38817	28.27761	8.183177	11.58111	2.172463	2.91844	4.954826	2.030121	3.943814	4.947774	turquoise	FALSE
AAEL003735	9.617007	9.367648	23.09298	26.00935	21.20824	21.84729	12.73141	12.41402	19.32324	15.7364	17.33619	19.06735	turquoise	FALSE
AAEL003737	5.01879	5.13126	2.968293	2.54547	3.497826	2.87712	3.56694	3.87763	2.94194	3.39779	9.151319	8.289438	magenta	FALSE
AAEL003738	4.550069	4.345211	3.994112	4.050918	2.680039	4.174992	2.396604	2.769741	5.395047	5.599544	9.95038	14.53675	magenta	FALSE
AAEL003740	1.238501	1.015085	0.9860096	1.015159	1.375442	0.7727573	0.6341676	0.4134328	1.720812	2.865706	2.04529	3.965694	magenta	FALSE
AAEL003741	0.6446428	0.5414535	1.6818	10.38168	0.9826213	0.8653866	0.06360626	0.3706097	0.2030972	0.2043425	0.2333469	0.07486689	turquoise	FALSE
AAEL003743	166.0412	156.9594	140.6061	132.8355	113.9413	111.3704	150.87	160.735	96.35916	93.81198	120.8165	117.3401	brown	FALSE
AAEL003746	157.9018	162.1868	190.4638	206.0989	196.6901	157.4864	85.82608	89.17325	139.9877	148.5153	104.5843	87.6776	darkred	FALSE
AAEL003748	1.23298	1.610559	2.73309	2.160664	5.206377	3.395585	0.5191393	0.9899441	6.851543	9.752634	4.969897	5.409794	brown	TRUE
AAEL003749	18.6673	16.86888	37.31171	53.31456	28.35614	38.00723	32.59044	35.79675	48.70234	37.98953	33.11265	44.80841	magenta	FALSE
AAEL003750	174.2272	190.642	652.8363	759.629	620.2504	648.3853	278.0985	290.7537	627.642	555.3081	607.639	649.5379	brown	TRUE
AAEL003752	8.88294	9.064594	29.6773	13.93218	10.16754	21.34264	70.68998	94.66755	74.9268	77.56561	57.01397	58.84033	darkgreen	FALSE
AAEL003754	13.92622	13.02713	19.36367	25.793	12.72332	12.98248	9.431962	10.87467	12.18101	10.26202	14.98547	15.60551	turquoise	FALSE
AAEL003755	13.45761	14.22833	14.33331	19.00074	16.04538	22.03081	44.66602	42.83197	42.75775	39.33992	19.47291	29.5103	darkgreen	FALSE
AAEL003763	1.389533	1.604773	10.36788	16.68135	3.347971	9.889137	2.050131	2.658681	7.094344	5.028937	5.520444	4.959293	turquoise	FALSE
AAEL003766	14.15799	11.02597	11.42315	8.232115	13.86524	6.867217	24.94297	17.23987	13.94959	12.28786	9.542624	6.429465	brown	FALSE
AAEL003768	9.621049	9.913344	34.42759	47.26685	15.95302	23.2771	14.8577	19.21412	22.86793	16.87708	13.52123	17.48806	turquoise	FALSE
AAEL003769	5.0458	6.884463	13.64966	12.53316	6.442854	11.51938	12.73606	16.89923	14.4512	14.33524	11.41393	11.67784	magenta	FALSE
AAEL003770	11.90074	10.31287	19.64355	27.39397	12.68991	11.44538	13.29516	14.82787	25.8125	18.48923	12.43006	13.77732	turquoise	FALSE
AAEL003774	19.95757	16.93765	18.43207	23.34977	17.44904	21.49769	30.21622	36.43943	27.56615	24.52936	27.90013	25.56238	darkgreen	FALSE
AAEL003775	0.3208528	0.1976284	2.025706	4.37578	0.1102417	0	0.1741202	0	0.3574108	0.1598233	1.27756	0.4508809	turquoise	FALSE
AAEL003777	28.41201	19.7494	41.91536	37.696	22.08828	21.05354	9.025531	8.458269	18.64517	16.44941	15.41854	14.21899	turquoise	FALSE
AAEL003779	13.34303	13.5103	44.6975	75.31862	21.91922	28.94228	10.92979	12.24828	23.44793	14.57827	15.75248	14.85881	turquoise	FALSE
AAEL003780	6.731331	6.66735	42.7631	100.2371	10.20402	22.60167	3.929013	5.233532	16.85909	5.559873	5.743409	7.13638	turquoise	FALSE
AAEL003782	0.04767281	0	0.6019651	0.04106275	0.6093315	0.8626117	1.785103	2.384447	1.982574	3.098957	4.108289	4.677301	magenta	FALSE
AAEL003785	29.59287	31.44636	35.85971	52.00442	24.72166	24.83775	38.70089	35.04686	24.83399	21.07383	25.94354	23.61046	turquoise	FALSE
AAEL003788	7.222487	6.793457	18.19778	15.54141	17.5878	13.9911	3.438402	3.013011	10.45614	10.67611	9.321586	8.314093	paleturquoise	FALSE
AAEL003789	14.18121	12.49561	37.38459	68.49272	17.44212	30.26386	9.621525	10.11668	19.6185	14.22854	19.04954	18.76834	turquoise	FALSE
AAEL003791	18.95033	16.7179	10.27316	10.44658	7.400011	7.231695	33.02145	28.0661	11.2221	9.610067	13.08132	11.02065	brown	FALSE
AAEL003793	0.1493748	0	1.457485	1.801286	0	0	0	0	0.2773243	0.05580497	0.5735334	0.1144964	turquoise	FALSE
AAEL003794	1.384525	1.40711	7.072428	12.22368	3.025503	12.18053	0.2254059	0.9551675	0.7197295	0.8793163	1.240391	1.379617	turquoise	FALSE
AAEL003795	4.632055	3.682491	31.16117	77.66191	5.640663	19.08843	1.841447	4.551874	15.91948	4.587813	4.227971	3.715629	turquoise	FALSE
AAEL003798	15.54121	17.40875	56.13537	136.9333	21.42744	33.8479	13.45936	15.26633	33.23553	16.87246	15.32912	18.9882	turquoise	FALSE
AAEL003799	58.47722	43.34102	54.908	42.83968	40.25941	39.70738	27.57334	26.28648	43.00704	41.11707	31.90762	35.74002	darkgreen	TRUE
AAEL003801	60.19385	78.6146	79.68094	98.62785	57.83712	99.00325	109.2916	128.2765	84.15372	70.26834	81.36607	84.0326	darkgreen	FALSE
AAEL003803	1.21042	2.162109	4.724142	3.475299	4.092335	4.632115	3.152977	5.358269	11.02639	7.476393	11.70476	17.75176	magenta	FALSE
AAEL003808	2.949839	2.812399	10.84288	10.92016	5.033165	6.892229	0.8685283	1.840214	5.896055	9.519672	3.587931	3.463758	turquoise	FALSE
AAEL003811	3.22431	2.524582	9.849004	17.18126	3.78543	5.046533	2.001852	1.979352	6.047023	3.2258	4.802759	5.403673	turquoise	FALSE
AAEL003812	8.916468	9.168219	34.86607	77.64392	13.94632	22.00231	4.635867	4.687938	12.6665	5.286787	4.859205	8.510069	turquoise	FALSE
AAEL003816	77.3694	70.15397	145.9728	94.93699	213.018	241.521	52.30998	48.5928	191.5418	341.0606	420.6366	175.4001	magenta	FALSE
AAEL003819	17.85613	15.54353	53.17211	50.92802	50.97811	52.63685	12.67057	19.85118	42.22147	46.1981	43.15919	51.29312	brown	TRUE
AAEL003822	5.607277	7.548991	11.92751	16.10591	8.115318	10.41022	12.64999	15.63148	13.37615	12.62025	10.97466	11.85898	magenta	FALSE
AAEL003831	9.922912	11.05641	14.4937	13.17552	17.73799	8.906502	1.55645	2.55861	3.231597	13.17808	2.559664	2.17313	darkred	FALSE
AAEL003835	301.8175	260.6728	348.0674	290.699	365.886	336.2029	300.3289	301.9044	298.3861	280.3961	266.7364	276.9707	darkred	FALSE
AAEL003839	4.346332	6.544049	16.65706	24.3241	10.12636	12.2967	9.84649	12.3747	10.55407	10.44697	16.83516	17.13334	turquoise	FALSE
AAEL003842	37.15649	26.92843	30.23326	17.82275	32.57763	31.88901	10.29859	11.95532	20.41517	27.38714	42.52319	33.0801	darkgreen	TRUE
AAEL003844	161.0306	160.019	126.5232	114.9197	140.86	137.1195	90.78094	92.171	90.00435	133.1287	229.5099	222.1404	magenta	FALSE
AAEL003847	31.42022	41.40315	100.5162	93.83547	73.37508	169.6914	107.3381	120.5974	162.7607	137.7806	122.8372	159.9002	brown	TRUE
AAEL003853	0.4435119	0.475333	1.995718	1.069647	1.01672	0.4538326	0.08664653	0.1070908	0.1580946	0.2518514	0.1816416	0.2175704	turquoise	FALSE
AAEL003858	79.034	81.06853	77.03057	81.9712	88.98388	129.6265	143.0664	182.9463	116.0638	141.4491	172.8678	226.9352	magenta	FALSE
AAEL003859	23.52231	30.15549	12.27341	12.40855	6.612562	10.44569	22.14802	21.66776	8.81773	6.349013	21.5105	21.50223	brown	FALSE
AAEL003861	0.8355334	0.8877617	8.727967	27.88771	3.03157	8.419435	0.1700351	0.5043718	4.839818	0.218503	0.7129066	0.512352	turquoise	FALSE
AAEL003864	29.44449	30.24697	38.46931	28.25401	25.05243	33.72184	45.88683	45.04811	111.1056	90.60669	90.24474	114.4799	magenta	FALSE
AAEL003865	0.5414905	0.9323667	9.606274	23.72333	2.090531	8.385084	1.322351	1.740488	5.977045	1.45285	1.533063	3.377037	turquoise	FALSE
AAEL003868	3.041175	3.211206	11.39062	20.67161	5.753606	11.08156	2.079483	3.132122	5.678409	2.882584	4.151741	4.688789	turquoise	FALSE
AAEL003869	0.8915971	1.253556	4.22739	2.971721	1.358566	1.475425	0.06311105	0.2340064	0.14394	0.1158581	0.2315302	0.148568	turquoise	FALSE
AAEL003871	36.21446	49.20833	53.68042	63.77144	41.39974	62.04827	47.80562	51.53214	42.32314	32.63389	71.89749	69.56891	magenta	FALSE
AAEL003872	2118.437	2058.617	2839.251	2180.022	4237.232	3810.81	2082.672	2008.527	2496.273	2792.944	2832.116	3106.166	paleturquoise	FALSE
AAEL003873	142.6562	187.7706	149.7083	125.3223	103.3077	140.1179	207.3007	250.0373	209.146	161.0852	87.00541	103.8861	darkgreen	FALSE
AAEL003874	26.37841	19.08037	16.00327	27.7534	10.32744	16.27822	37.15313	35.56822	11.64189	9.163158	13.32651	12.45962	brown	FALSE
AAEL003875	15.41046	13.94841	22.67101	31.18048	19.29284	16.99662	9.388164	9.959919	10.94185	9.258366	11.48756	13.63334	turquoise	FALSE
AAEL003877	109.0981	125.2608	123.2478	105.7883	90.80976	138.6826	112.1874	123.2864	172.4291	171.3428	260.237	244.0052	magenta	FALSE
AAEL003878	1.149931	1.303909	9.660123	22.33099	2.47838	7.761979	0.4680327	0.4958274	4.619197	1.640302	0.9811613	1.602594	turquoise	FALSE
AAEL003881	21.93747	21.69767	39.22619	21.31827	19.82938	15.1794	59.52508	19.16055	67.35849	134.4923	4.319498	4.958318	darkgrey	FALSE
AAEL003882	10.08529	12.71544	68.48061	177.4491	28.85442	53.95641	9.601538	13.49312	37.65145	16.88828	18.74005	20.59536	turquoise	FALSE
AAEL003883	12.82224	15.48209	9.057711	14.6893	4.407774	6.623969	4.43747	5.286331	6.119688	4.794227	6.958775	6.479038	magenta	TRUE
AAEL003885	5.858508	6.504852	22.06285	30.10013	11.29355	14.71775	7.780898	9.483853	13.70084	9.637878	13.72446	14.65344	turquoise	FALSE
AAEL003886	2.929374	1.449916	2.642088	1.802287	2.092086	0.8812459	0.2980708	0.3157721	0.3107759	1.0553	0.2231647	0.3207682	darkred	FALSE
AAEL003888	19.26818	16.74551	9.796617	8.866652	6.856137	8.728513	12.81989	10.84979	14.43974	10.25526	3.90363	4.653291	magenta	TRUE
AAEL003889	33.15479	46.29445	51.13373	61.85971	90.5966	73.00431	45.75009	53.03241	137.5635	86.42446	66.61565	74.14942	brown	TRUE
AAEL003890	4.76421	5.442166	0.6960398	0.7834202	1.625027	2.269991	6.910172	11.05551	1.929834	1.553334	2.438995	2.589449	brown	FALSE
AAEL003893	0.8465373	2.013578	28.07734	79.30789	4.032452	16.62122	1.671428	1.988141	18.2178	1.009334	2.535718	6.033152	turquoise	FALSE
AAEL003894	7.26075	12.47335	13.73921	9.967334	5.753442	21.20044	30.61397	37.22589	31.76241	32.72008	34.21841	39.95781	darkred	TRUE
AAEL003895	37.76074	38.98621	42.04033	46.24041	25.04176	46.05679	75.64132	84.44899	55.83088	54.98348	48.52228	43.24129	darkgreen	FALSE
AAEL003896	6.330457	7.767703	39.42867	74.1878	10.50625	27.811	2.373358	3.788675	16.03142	3.402015	2.862555	6.444251	turquoise	FALSE
AAEL003898	19.70547	22.27268	19.0606	19.9026	20.16743	27.02434	23.20599	28.16389	28.30194	23.87905	16.30132	16.71443	darkgreen	FALSE
AAEL003899	91.08955	87.18271	29.79838	19.56792	30.20741	30.04103	46.06703	45.12106	13.49208	51.13257	12.36407	16.41009	brown	FALSE
AAEL003900	4.72288	5.479828	6.682242	3.784214	5.615408	4.454494	0.8940732	0.9471687	0.7340938	1.723389	1.312004	1.010263	darkred	FALSE
AAEL003901	24.72474	25.36944	44.07211	40.38082	32.27328	39.54731	15.8104	16.95845	28.2909	25.2852	32.93726	34.37146	turquoise	FALSE
AAEL003903	85.52041	62.1393	51.51226	108.6725	25.04513	48.52613	63.61341	53.90002	29.32288	15.12887	16.89305	16.92584	darkgreen	FALSE
